id,monthly_Revenue
50330531,2049.76
42097672,1848.61
698081321110887201,1268.84
654668434867588387,1247.1041666666667
8941830,1689.69
597765578414885881,1804.5
52940209,1209.94
677047880782607284,1775.309428571429
892314474725715239,1770.22
41958233,1738.83
957450266512722285,1572.096
629259683606195319,1712.97
1092176,1632.14
23056643,1242.2
46292342,1611.58
993523037770138586,1515.96
8736944,3555.9
782611575046081777,1266.5
17302474,1709.44
563115181211622654,1919.01
968116856616973433,2487.67
1021290912968953815,1248.89
14194524,1575.26
702281737808303979,2931.9
53338639,3546.63
780599393228932130,1930.92
27641406,1279.085
756871298880801904,1884.74
18650443,1914.845
749547956286953697,1442.83
3168686,1899.15
38977330,1378.61
40557835,1773.47
1040106486965970691,1200.66
1000876439117206130,625.96
688443968489123584,1946.8
969653392389060980,1829.21
903202768637136999,3359.87
11688698,1244.96
24134940,3158.22
33687129,1330.46
862891756653598744,1393.34
745025767777116821,1183.84
51747629,1120.96
48167443,1280.05
42301804,240.31
26160268,1459.47
835784871538797794,676.0225
36557638,1722.795
1029826080780454158,1774.43
1006111949856415760,722.13
3994011,1294.96
51456497,1827.5583333333332
1029739696773957586,1047.09
861778263366195328,591.6933333333334
47549583,1017.8033333333334
995998637395824376,1191.215
27393918,1767.64
708648709451898433,1778.77
974033996678481217,690.559
50807299,1750.69
27268683,3639.44
24066913,1517.62
27561314,1819.78
639042332403169021,1836.06
926762637781525027,927.85
974565104288695749,2179.5
913972308748448291,1028.9
53595567,2930.76
919882207484674798,2811.77
39321923,1722.76
4630113,1548.16
49417587,1721.88
869801239501689123,1132.98
53009047,1439.03
3812348,1913.94
1016713565660155853,1171.48
736116744137852547,1589.85
771366,1820.69
28955616,1313.57
603626814689298469,2140.41
40180166,1534.54
40923455,1886.68
574531787170117608,1694.68
51248997,1179.05
748993882666940231,2058.92
608252515654744309,1462.13
53230371,1412.8
42449531,1560.64
36988462,1775.54
1016025337079336296,1759.41
35809857,1789.47
720901803527787917,1906.05
893875511669747229,1119.105
28987551,1437.0
922651416658124004,1883.91
776514171059457790,1599.13
52740677,2873.68
33299354,1486.29
26801360,1231.16
7741348,1652.01
13095272,1745.67
829564085300659046,1351.91
735770656582654631,1513.54
17734782,1878.4
5638429,1414.18
17964143,3488.88
24653941,2160.48
568808881399597264,1893.51
48547310,2112.85
885855032997487841,1429.09
3100878,1351.79
954560881599662250,2073.98
41530441,1548.74
774867293948514142,1742.24
750063404491358773,1945.6
30768655,941.02
12213507,1658.18
637770635296994623,1747.9
1041627212949511129,1149.6966666666665
51194450,3313.13
638309253284807578,1834.51
17611127,2978.75
993815278064103878,1603.52
29659260,1478.456666666667
51018159,1570.35
636541707361749311,1666.35
843794414647022682,1527.08
1022662630374435598,689.5
997243378260024440,1174.1666666666665
976282778777619243,940.14
1014577619472409507,1911.71
1026949339160938352,2480.94
2966088,2919.82
994372673953366075,1692.015
947192833308451119,2996.16
36615837,1792.34
41710817,564.95
800935892830608949,1302.99
29902621,1418.18
6416686,1476.88
53868586,1979.81
656052900229080988,1025.8794983904984
921098999467417118,1597.52
4418911,1188.73
967662702180312646,1725.35
35091087,1506.81
44021555,2225.18
12294424,3130.05
47406734,1640.06
53421362,1778.75
3679016,1796.37
585747588926620776,1700.76
958675830485818845,3122.75
679042188518315058,1561.86
37493589,1299.15
937795357591962024,859.72
53531830,2724.02
898088289157936718,1555.07
865532956654984560,1511.28
927505979510017080,1276.5666666666666
744990487628780430,1066.3967380952379
881910130441121868,2926.69
626670584936455248,2340.32
6692629,1419.4
695504265229487008,1882.93
36104697,1368.415
1043142687866502122,1350.57
1040615604622734234,887.61
801024168663683393,918.785
1001668494313338968,919.6
46372111,1556.52
52639645,1332.125
17580870,1603.67
1005663281001463884,2214.23
33073432,3302.48
794280165133001580,1944.7620000000002
906165847219498378,2583.76
45998307,2821.39
9237061,1364.93
6993905,1617.9
28154661,1453.74
967515496905922725,1414.44
27837513,1724.82
1020622742027577613,950.0866666666667
833952751887096562,1749.931
45941161,1025.7
782725694993661305,1647.22
4699429,1454.71
39511588,1576.13
54271255,1443.96
888362047495421930,1475.79
53026140,1254.58
27257931,773.63
1016117395250384714,1835.49
43533212,3268.81
971180841745973748,1233.33
14127036,3116.77
1011165223778812926,1453.62
461370,1964.25
702569746591193300,3079.8
49469128,1448.32
613327802223607485,1382.1933333333334
755921598792885202,1713.9
927517572912592731,836.31
28317472,3199.32
6452450,1443.16
26342358,1343.06
968103912595228590,1080.9
894135724044874473,1886.74
1014463888926310646,2009.75
32982427,2752.47
902283687852576357,1555.79
51476043,1601.64
781526387244147505,1729.78
4104870,1869.11
944976798774137912,2993.9
13829747,3203.16
1011109642554622116,2185.81
43817461,3181.65
53046207,1444.23
33340994,1027.05
9562576,2035.98
43501445,1957.395
8743634,2007.39
45723370,1896.61
18735027,2647.9
868105255970935888,3033.73
8255521,1315.69
377706,1328.97
54343169,1436.31
898079222122228915,1932.2220000000002
711496274723040660,3052.93
694875479872586956,333.3
37261304,2040.52
702079179822599606,1489.16
759391143392781156,1567.2
33098749,1475.36
34874854,1675.21
24413898,2814.99
35304,3120.96
945270589226266186,1480.898
744961251977035854,1812.65
39172904,1653.48
994579254207808808,1032.52
14607432,2853.76
563248180261220836,1639.36
36078854,1373.33
866623099520556575,1885.23
3342823,2063.73
940583140519534024,1122.79
24993810,1461.99
1000013089813316590,1804.19
687627343249251747,2034.23
21045621,1733.57
507767,1974.95
47292724,1397.55
948032080763257631,299.3086666666667
680334719746978812,1474.31
51324665,1669.0
34343991,2037.81
45028703,1820.68
710286970796220640,1481.84
765210232672973577,3764.83
1360765,1663.11
726829619548053751,1133.4783333333332
1034146682721688246,1656.6333333333332
679037303886725371,1738.01
34900603,1901.96
793384773896731046,894.5
876124865050413306,1920.1
14535292,1880.73
682957147160819942,2191.624
1042103078956150583,1070.05
711908882319965486,1794.006
934129539051920012,1840.72
853607704195379789,1764.56
27738173,1411.82
659040153442647734,1335.78
896346352678055576,1909.21
15312395,1519.24
49093947,2008.18
48611956,1488.2
1011187750956360185,1841.884
28053100,1573.77
35869904,2062.11
803767891405757191,1226.73
24503070,4005.04
16233697,1488.27
514444008042828499,2302.9
23527106,1546.49
50958386,1509.52
932904660689998973,2138.58
732108046088834881,3362.48
47344582,1797.36
895820181126266695,519.0126666666665
908772160503959142,1337.95
841992855797021992,2320.52
37209961,1574.2233333333334
28107117,2056.663333333333
12604369,1614.41
635567434949366572,1733.7
653231046834017130,1664.6
732954152878008420,1139.89
700360486474313397,2327.29
13659871,3600.57
897919706570362967,1411.79
13998682,1247.13
32312468,895.37
47870299,1292.74
37807603,3199.41
21577211,1762.35
992180635524620061,801.3
714426707514819432,1728.2086666666667
740166355594264154,1502.05
776888971351739583,3814.29
17195893,2640.1733333333336
757304615588117949,1900.14
735257994956515880,2784.34
22434983,1332.46
933384461183132776,2923.11
35045926,1708.69
23482505,1464.05
8252104,1622.59
964633786107362007,1427.16
6468462,3355.32
52820683,2154.24
569162770621083690,1680.22
42671966,1564.855
5631903,1679.93
671784023252600509,1890.4
25750741,3781.36
552948063129239677,1719.81
839056487729299204,2127.27
27112358,1841.64
21391849,1362.89
674621989064636219,2373.99
42842762,2240.85
35773343,1849.29
970439991463445612,1650.88
54391818,1584.15
27509280,1623.19
611761793841869482,1416.81
705778708633220567,1375.77
975614034380256893,1188.575
19408516,3481.92
653111931586097955,1965.75
943498343696854101,2246.23
22569894,1407.18
44016081,1952.61
772625083598946338,1397.02
963008407445041328,2764.255
54342824,1496.34
7639521,1385.68
889157526291436732,1999.7
1043555010873166927,1100.044619047619
914828199130851380,1541.89
44379773,1967.44
42715387,1540.41
874598062923367204,1385.19
51217071,1701.6
855891766061703141,2789.44
813141036861666339,3235.7
30557868,1826.98
979265346950845617,1847.33
27554125,1965.6
586527360182677089,1557.15
24290071,2916.01
944898960014418599,1357.65
1936740,824.77125
11512985,1493.49
787525129882674319,1251.7204975857471
23274503,2047.28
1025583851443203174,2382.15
51445585,1683.29
770037437586709007,2457.14
20761423,2002.47
860078034305335575,1643.01
9315705,3317.51
688688410004435455,1220.6120833333332
986615721167826658,874.76
40622234,4100.02
910792504538098550,3172.43
35614424,1583.19
953672723424856595,3061.95
42318659,1549.82
731298385030157900,1899.85
777845719535661781,834.5716666666667
838756003615851523,3262.42
818776253504919317,994.17
5347437,1460.3
1022525123815533284,1473.31
779192581454708786,2026.68
686093412015816360,1560.25
956019044286668896,2881.89
774764042569967907,1940.7995833333332
45846446,2097.97
35582089,3269.47
937743991553670727,3125.95
13831080,1384.91
659986,1139.74
1011027625250669279,2982.55
18487637,2992.74
45105289,1655.07
922048853171442608,2578.18
26755517,1557.9
858780834714802319,3086.9
37832713,1232.23
40483667,1598.23
988084293034320864,1752.84
48311778,1649.54
731525183887783714,2105.96
689768447284830545,2751.84
34068839,1665.89
8656743,1746.47
1039837151925950832,1510.5766666666666
13358432,1685.36
745524390513431446,2808.94
1022887813151486194,2295.45
41453394,1437.16
24918275,1339.21
54335389,1355.15
793019747797442593,1578.28
31178487,3226.9
38160401,1351.53
24972517,3286.94
1003745090356162116,2266.12
3138351,1535.31
53989770,1592.12
18527181,1755.37
926245977091142008,1393.18
891523792539994243,1349.66
883766402448845072,1124.82
754474494838555627,1373.62
52922381,1513.2
870345135525475141,2893.46
12754577,1447.09
16302576,1780.39
1004283782586351397,965.23
690166406246340329,1664.06
1001237630871589276,647.79
51435213,1627.25
679236156119656441,1696.42
20235568,1316.52
698850712096141475,1124.445
943727293662506572,2068.55
562273398233310583,1898.48
51453218,1733.87
882820464624804659,1682.18
715404243365272214,1277.32
47328611,1851.68
20586963,1959.71
658165734146739635,1672.92
976255006439000780,611.19
21913,2688.07
978326620963810661,2331.83
6364673,1415.19
959529110487453427,1847.23
1011204750061662371,1936.76
664084044932877091,2113.97
46814336,1783.23
819885558177176872,2088.97
694857320391184517,1138.39
937645384668108165,2968.17
723174972783640817,3376.94
933451668935657101,2202.21
42743449,1774.45
1018937441498951847,1931.45
573217195003184747,1401.5698095238095
24448342,3532.64
988652996758441490,1182.68
877751497644643812,1789.85
866976300595521910,1360.43
28311114,1388.52
1006161482028441543,1316.15
33310791,1894.88
45347643,1624.29
802927388053524873,2029.93
22310305,1659.52
924246213244772259,1659.68
894928248932291492,1493.75
28227836,2165.28
1005769316812466951,3780.82
47095909,1427.17
21853186,3066.12
788529677978865032,1349.065
1003224578872304385,1151.67
15648459,1524.63
12798674,1893.09
50092099,3066.34
51468414,2912.7
15008574,1712.19
248014,2962.2
892832608717740339,1824.5957499999997
448104,1455.11
1000292418610835657,1395.45
551448362493059866,1318.88
21140065,1673.89
953837293304150686,1827.91
34538696,1637.05
37687267,816.28
34929386,3428.65
40904332,1218.05
906495487858698325,989.65
871938222700272619,776.97
703167656545973227,1568.23
125176,2018.79
546992172231995022,3059.8
755558,1797.2
22505866,1720.23
44181633,2015.716666666667
814537539514681800,633.06
3971726,1544.23
39954476,1662.19
50092727,2584.52
931366114493009795,1591.23
36005894,1942.615
21163623,1957.0
995975121236852447,2183.11
755885807689048946,1915.5604523809525
749925573670595678,1384.6
51465302,1713.44
1021355010951172752,1026.28
842375989109963840,1604.3
34179989,1944.86
48258110,1939.81
50007462,1479.18
851553094309845658,1606.82
881866425095040351,2164.31
753809687233713202,2224.675
4588807,1578.51
945911324848298814,1879.66
766977627250888021,2119.18
41696939,1680.71
838836701465376791,1587.32
52202007,1990.18
46549009,2901.57
1034111161307090550,2021.99
749463145258836431,1494.48
832137825019254833,1788.2
865249520880072777,1572.71
874633861077921368,1815.66
1042285463819910552,1149.6966666666665
14831562,1117.63
805064294975438980,1501.38
903155509561260454,2565.27
5761885,1901.97
5961772,1409.79
39966440,1369.385
52477526,1040.98
50882256,2980.91
50645581,1665.28
54054764,1715.03
15041985,1295.94
921788305000768403,1966.09
681977772633720398,3639.61
715315237221795674,1735.88
4318059,2041.67
18416795,1449.99
22032043,1623.97
40160433,1799.26
21281197,1993.75
873347642082088860,851.45
42720667,1046.94
880607026059023784,1814.48
4679955,1824.06
19946831,1704.09
968207932749862784,1941.9
925648624985397790,2020.53
933503883855879047,2832.47
28220710,1204.73
1019844928155516711,2272.055
858609833316364347,1750.75
1000252377362444636,1938.17
35572828,1771.27
679251094277265342,153.81
54163567,1675.82
831887238207567105,1410.0740176767677
32587632,1844.35
41113261,1979.9033333333332
29548839,1553.73
42202219,1801.57
33288404,1605.99
681208131918140413,1468.05
849324342182298761,1764.94
28604839,1586.08
29765542,1567.99
43606103,1512.84
23205966,2017.56
827768631980392538,770.94
1995592,1709.47
52706178,1595.85
829276983804768957,1744.67
720212490867839664,1835.11
585568481664319320,2031.84
674891436783527030,1804.07
979115090468996112,1353.24
627789510779552820,1722.11
14112559,1516.82
961006,1848.31
26574530,1809.87
887967136695027458,2597.2
37130562,1520.02
949683989024178012,1755.95
46802773,911.56
2532975,2112.33
49215656,1774.37
9761890,4082.24
1020468885295007329,761.48
937985466918948775,1538.54
713049769583561030,1354.71
18773655,2819.36
35493651,1757.21
759718085882883202,1885.95
23559355,1294.49
18809180,1440.8
23631177,1508.33
19050386,1515.35
36007371,2203.79
892121509051430866,1969.2
1040964779164833733,2513.03
1008752347711818081,383.381
25193115,1721.5225
25080824,3898.48
958238894237639823,962.08
756733561202282784,3444.34
739998589335684219,1815.47
575441480842553082,1726.07
52269475,1630.38
829783053362364517,3108.85
53204972,2030.86
22251747,1473.4
732862632185724337,195.3
772518170946106661,1465.46
7027063,1604.59
51985429,1764.0
15161567,1504.385
2997414,1426.2
26756317,1469.878333333333
765954895505819490,1151.5466666666666
8685139,1363.16
680466458223299651,1752.04
843789431473187496,1715.44
19805434,964.76
39991541,1366.87
25521321,2347.8058333333333
1027961088845910273,1134.16
1010341736303527888,2701.312
999302847719165315,1400.78
572359625603226701,2030.26
1365609,1565.1
582833790411644565,1331.96
960162769816303180,1497.47
963934821067372815,1575.56
52708672,1569.555
1006621523563827818,787.02
50780994,1172.63
901719065426958617,1204.4233333333332
1018239809258742149,1016.5766666666667
2163742,1463.13
35466121,3359.46
612209813935397709,2155.76
1022823775402664295,2896.29
975995957512179640,1431.9136666666664
989776083447399183,1721.96
1038642795987491666,715.2966666666667
1026850572883997693,350.32650592463096
969708925511036055,2420.32
32420319,1576.52
1038413325241000258,3222.23
966221396225646994,1384.96
18769488,1398.4
10541223,1659.9
